NULL,2,462735819519862347783194652645928173197543286238671495974386521856217934321459768,460035000509860000003004052000008073100543280200000095074306000850017900020450008,0,1681928430,0,0
NULL,3,897541326321968754654372891589126473273894165416735982962483517745619238138257649,000041320320000700650000090509000470203004000016035000002083017700000008030250000,0,1681928430,0,0
NULL,3,746328159293451786581967432135296847479583621862714593918642375324175968657839214,000000159200401006580900002030006040470083020862010000018600370300070068000800204,0,1681928430,0,0
NULL,3,415936827968127345273458961347865192851792634692341578189273456736514289524689713,400000000008127000203008901007865092851002600090300508009070406036010209000680013,0,1681928430,0,0
NULL,2,614259873539847126278136495841765932723498651965312784396581247157924368482673519,004200873009840020000130405041705030720000650960010000096080240050000360000073509,0,1681928430,0,0
NULL,4,835429716614783952792165438283957164561248397479316825947632581328571649156894273,800020710610083050000005038200907104061208307000000800900600001000071009000000200,0,1681928430,0,0
NULL,3,482175693976843125315269487798321546243658971651497832537914268824536719169782354,000075000006040120310209407798020000240608900600007832030010060020030010109700350,0,1681928430,0,0
NULL,2,915473862842651793736298145593726418687314259421589637358162974264937581179845326,905000860840050090700200140500020008080300200421009037358060004004907081109000320,0,1681928430,0,0
NULL,2,256749813389615742417832965924187356731526498568493127845361279693274581172958634,006049000380005740400830965924100000001500008500093107040060009090270081172000034,0,1681928430,0,0
NULL,2,198524736476183529523796481782461395619352874354879162241637958867915243935248617,100000736006003029503796000780400390010002800000879060041637000000910203935000017,0,1681928430,0,0
NULL,3,174639852938245167256718394627591438819364725345827619763452981492183576581976243,104009052038040100000700300600090400019300005005020019000402980400080070581006040,0,1681928430,0,0
NULL,3,896437521413258769752169348129345687364782915587691234931524876648973152275816493,006400520013050000052009048020040600000782910080001004900504070608970000005800403,0,1681928430,0,0
NULL,3,523687149479521368618439527984352671162874953735916284346298715251743896897165432,023000109409001300610430007004000670000870050700016080000298000250700006007060402,0,1681928430,0,0
NULL,2,156439287498527163723816549562178394987345621314692875631984752879253416245761938,050009007400520063003810009060108094007040020300692800001900700809003400240061900,0,1681928430,0,0
NULL,3,385296147196347852247581963431678529568924371729135486674813295953462718812759634,005200107106300000000501903000670020508000070720030480000010000000460008812009630,0,1681928430,0,0
NULL,2,536718924714392658289465317652837149371924865948651273827143596193576482465289731,000008924704302000200065300000030140070004865048050003827103006003506482005080001,0,1681928430,0,0
NULL,2,635412897148679352792853614283965471579341286416728935964187523357296148821534769,000400090108070302002803600200905071070300206006720905964000520050296040001034069,0,1681928430,0,0
NULL,3,743981652519632847286574391671853924325749168894216735162497583457368219938125476,703081050009032800006570090601850900020709008800010035100000500000368210938100006,0,1681928430,0,0
NULL,2,469735128712648593538291674825974361397516842146823957654382719981467235273159486,060705020712640090000290670000074300090510042106800007650002010080007205003009406,0,1681928430,0,0
NULL,3,942768315653419278178523469437182956891356742526947183269874531785231694314695827,002700010050009070170003400400180006091050702026940000000004501005200604300605027,0,1681928430,0,0
NULL,3,139465728285793164746218593473689215521374689698521437954136872362857941817942356,039000000005000164706018500400089205021070000000521030904006870300057901810900050,0,1681928607,0,0
NULL,3,389465172174392658256871493428637519691258734735149286862713945547986321913524867,080460002174302000250000403400630510091250030000000086000700940547980320003024807,0,1681928607,0,0
NULL,3,968413527215687349734925816479256183583194762621738495392541678846372951157869234,068000507205680040004925000400006180580000000020738000390040600006002900007800034,0,1681928607,0,0
NULL,3,129483756835276941467519823694851372251734689783962415576198234312647598948325167,020080050000200040007500823604800300200034609080060005076090030300647090900005107,0,1681928607,0,0
NULL,2,652319847479286315318457629147625938835971264296834751561793482784162593923548176,002010007479200300000050629100000038835071260000000750061003400700102093023508070,0,1681928607,0,0
NULL,3,751492386629387145438156279976513824542768913813249657165924738384671592297835461,000002080609300005430156200970013004000008013010009600065020000000601502297030000,0,1681928607,0,0
NULL,3,495268731378951426612743958839126547246537189157894362521489673764312895983675214,000068000300050400612003950009026007046537000050000002000480003760002000000005214,0,1681928607,0,0
NULL,2,173264895486795231529813647365471982817629354942538716734956128698142573251387469,000260005080700001529800600305001082010029004042030700004900100600042573001000460,0,1681928607,0,0
NULL,3,684291753579638142213475689741523896935867214826149537357986421468312975192754368,604000003579008000000075689040523890030860200020009000000000421460302005100754308,0,1681928607,0,0
NULL,2,278956341546371892193428657932184765687592134415763289864215973329847516751639428,200050000040071800090400607030184760080000134405063280064200000300000516701039020,0,1681928607,0,0
NULL,4,478629135195387462632415798761952843953864217284731956546298371327146589819573624,408000130005007060030400008700052003000800217004700000046000300020106500000500620,0,1681928607,0,0
NULL,3,198354276472196835653287194245879361869413527317625489731562948526948713984731652,100350070002190005650007094000800061009403500310020009700000940020008000904030602,0,1681928607,0,0
NULL,2,857491623329685714461237958574329861238176549916854237182763495793542186645918372,857090600000080014001200950500020001200076000010004237082060400703002106045918070,0,1681928607,0,0
NULL,3,296173485348295167157684293975821346421369758683457912532948671719536824864712539,206170000008205160007080000000801300420009700600000002532040071010506004800000500,0,1681928607,0,0
NULL,2,431652897296781543857934162642315789918267354573849621325476918769128435184593276,000600890296700500057034100000300089900067000073040000325470000700008435104500006,0,1681928607,0,0
NULL,3,976152843354689712281437569829746135147593286635218497792864351568371924413925678,070052043054009002200007560000740030047003080035218007002060001008301904003000670,0,1681928607,0,0
NULL,2,752316894814925367936874512463192785281753946597648231379561428145289673628437159,750016090010000300906870010000092085201750000597048201000560400145200073008000059,0,1681928607,0,0
NULL,4,168395274745862193392714856984231567231576489576948321653127948817459632429683715,008300074045002090302000050080000007001500000070000321600007008010009600400683000,0,1681928607,0,0
NULL,2,561837249732941586489265137324719658896524713157683924273456891915378462648192375,061837000002001006080205030020019050000020703150000024203450800900308002048092075,0,1681928607,0,0
NULL,4,781932456965418723324765198813246579296571834547893261632154987478629315159387642,080030400005008020300005000810046070006500004047800261000100087000620000009307000,0,1681928607,0,0
NULL,3,835647219271589463496312785753261948962438157184975632317896524549123876628754391,030040010201089000096302000753201008960000007180070602000800504009000006620754000,0,1681928719,0,0
NULL,3,862934157341752986579618423437589612918326574256147839125493768793865241684271395,002030057040002000570618000030500010908026000050100839000093700003860001604200000,0,1681928719,0,0
NULL,4,549736821637812594812459736394671258751248369286395417465927183923184675178563942,040006820030810000800009700000000058701008060206300000060920003000004005100500042,0,1681928719,0,0
NULL,3,239645871845719362167328954983471625421596738756283419614932587372854196598167243,200040001800009060067020950003071005020500700706200009010032000300854006500100043,0,1681928719,0,0
NULL,2,561492873497358621832617954314985267275164389689723415143876592726539148958241736,001092803000308021802000004014080260275100300000720415043806500000539008900000736,0,1681928719,0,0
NULL,2,371846259895723146462519783654137928918264537237985614789452361126398475543671892,000806250095720040062509080000030908018204030030085600700450301006008005543071000,0,1681928719,0,0
NULL,3,592374816176958423834126597615437289489265731327819654953642178241783965768591342,590000810076058003000006500605037009480005700027810600900040108200083005068001042,0,1681928719,0,0
NULL,2,537986412982174365641523798179438526258769143463215987816397254725841639394652871,037000012902004300001003790000438006050069100463205007810300050020800609304600800,0,1681928719,0,0
NULL,3,134528697279436518865197432728315964653974281941682375312859746497261853586743129,030000000209406008000107432700315904650900281901002005310059700090261850586000120,0,1681928719,0,0
NULL,2,527638419146795832398241567812357946975864123634912758759423681463189275281576394,500008409000795832390201000012350006075060000030000758709403600403100270280500090,0,1681928719,0,0
NULL,3,678291543541376892392485167167534289825967431439812675986153724714629358253748916,608200500500306800092000000060034200020000030039010070086053004004609000000048016,0,1681928719,0,0
NULL,2,193475268785621349246938517458169723361287954972354681519746832827513496634892175,100005060700020040000030507008160720001007004902300001019700800027500490004802175,0,1681928719,0,0
NULL,3,624793581719586234835124679146958723987432156352617498463279815291865347578341962,020003580010500034800100000046008700900402000052610000400209805091060300508040960,0,1681928719,0,0
NULL,3,385412967914867352762935184853246791647591238291378645429783516536124879178659423,380002907900007350762035000053246000607000208090070005029083500030020879078059420,0,1681928719,0,0
NULL,3,784312965563479812921586437398254176476931528215867394859723641632145789147698253,004310060003009000000086000390004006070900520210067000850700601630100089107090053,0,1681928719,0,0
NULL,3,275183469438769521196245387967452813351896274842317695624931758589674132713528946,005003460030069001100005087000400010050800270042310000024000700000600100713500046,0,1681928719,0,0
NULL,2,872156943619843725534297186285461379346972518791538264458729631167385492923614857,000106900009000725530090086005401009006972008701030004008729630060380490920604807,0,1681928719,0,0
NULL,3,169537248534821769872946513698173425247685931351492876926354187715268394483719652,069500008500820760000000013000103420047000000300090000026004080015208090400719600,0,1681928719,0,0
NULL,3,376854129295316478184972365851793642469128753723645981932487516648531297517269834,306800100000010070000072360000793000400020750023605900002000010648500000017260004,0,1681928719,0,0
NULL,2,951346287387125496246978513174593862538261749692784135769812354825439671413657928,950300200300105006046908503074093802530000709602004005069802054025000670400600908,0,1681928719,0,0
NULL,3,214738659983165724576924318135476982749812536628359471497283165851697243362541897,214030000003165020000000008135000080000012530008009401090203105050607200360000097,0,1681928747,0,0
NULL,3,792843651618579342534216879246935718871624593953187426487392165369751284125468937,002000050000009300034010809046035018801024000003080406000002165360700280005068030,0,1681928747,0,0
NULL,3,843712956671593842592846371456279183218365794937184265169438527324957618785621439,800712950000000040092800070006070083010305094037100200100408520304907000080000409,0,1681928747,0,0
NULL,3,321947568879356421456182793763598214245671839918423675597214386132865947684739152,001047000000300021456000090060098200200600830910020605097004000000865000080000152,0,1681928747,0,0
NULL,3,469532187375814296812679543936451872581267439247983651124798365753146928698325714,060032007000010200800009503900401800501060030047000650024708005700100920008305004,0,1681928747,0,0
NULL,2,748951623165327498293486715526173984874692351931845276389714562412569837657238149,740050020060320090090086705526103000800090300901845006089000060000500037007200149,0,1681928747,0,0
NULL,2,564728931983165247217943865735482619142639578896571324379816452651294783428357196,560020930000160207200943060005082600040009570806000304370010002051004000000307096,0,1681928747,0,0
NULL,2,782413659459762813361985472275891346816534297934276581543129768698357124127648935,000013050050702810360000070205090046806034200930006500000100768690057020020040900,0,1681928747,0,0
NULL,2,721965834458321769963874152847632915192458376536719248675293481214587693389146527,701905000408001060060804000840030910090000376006719040605003480014580003300040027,0,1681928747,0,0
NULL,3,928645173417823569563971284685492317349157826271386945796518432834269751152734698,008000070410820009503901080600090300040057800001300000096500002000000751052030098,0,1681928747,0,0
NULL,3,513972648964835271728641953356214789281597364497386512642159837135728496879463125,500072000004800271008601003056000789201007060000306012602059800000720490009060000,0,1681928747,0,0
NULL,3,138974256647523891259186743763259184981437562524618937896741325415392678372865419,030070200600520800059006003003259080900030062004000930090001305410002000002800010,0,1681928747,0,0
NULL,2,653219478124873956879465123531926784947581362268734519796352841482197635315648297,600209000100800056870460000530906084907000360060034019790000001002090035005640207,0,1681928747,0,0
NULL,4,546813297928675341371924856137256984285749163694381572752168439419537628863492715,540013007008005041370000000000200084000040063094000070002168000010507008800000700,0,1681928747,0,0
NULL,2,298714356674352198315689427187935642952467813436128975523891764841576239769243581,008010056070052000300689020087900640902067003006020005520091064801076200009200580,0,1681928747,0,0
NULL,3,382576491615934728749128635471253986928641357563897142894765213137482569256319874,000076401000000720049020005401203980028001000560007000800760203100480069200009000,0,1681928747,0,0
NULL,2,256147398481369725739258614918724536324586971567931482192675843643892157875413269,000047300400309725709208014018724000020080970067931080090670803043000050070413009,0,1681928747,0,0
NULL,3,916548237542731968873962514724196385185473629369825741297684153431259876658317492,010008030042001000800000500724006000080470009300020041007684000030200800600300092,0,1681928747,0,0
NULL,2,369587412721946835458312796583769241194825367672134958215473689836291574947658123,309080402700946000000012096503709200190005360002100900010000689800091070047050003,0,1681928747,0,0
NULL,2,527613489963824157814597632139756824652148973478239516246385791395471268781962345,007003009960804000800500602009056800652048070400230010246005700095400008001962340,0,1681928747,0,0
NULL,3,286513479573496218194782635468239751357148962912657384731925846649871523825364197,200010070570096010090002600468009701057048960010600384701020846049800003000300000,0,1681928778,0,0
NULL,3,943786512751429863862135794329518647614973285578642931197854326285361479436297158,040086010701020000060000704009510000610070080570600030007004006205001009006290100,0,1681928778,0,0
NULL,2,852637941194285637673491528785124396261379854349568712417956283538742169926813475,002007001000205630070490008085020090200379004349008002417000200030040169020813470,0,1681928778,0,0
NULL,2,541987632839462571267153984352891746914376825678245319786524193125739468493618257,000080032009402070060003984052091700910000005600040310780500100125039068003610000,0,1681928778,0,0
NULL,3,534698217762513984891472653386927541917854362425136798178369425249785136653241879,030000017062500080090470653080020001000054060025006798078360405009085106603001070,0,1681928778,0,0
NULL,2,894357216523416897761928534682175349947863152135294678376542981418639725259781463,804350000000410090001908030080170349007803100035090008370042980400000025050701403,0,1681928778,0,0
NULL,2,863275941524169378197843265376481592415926783289357416652714839731598624948632157,063200001004109300100000060076080092410900703080057400602710039001508020900002157,0,1681928778,0,0
NULL,3,435916287826754139971238645748163952192547368653892714214675893367489521589321476,400906200006704000001200645000060052090007008053090010204600000000489021580000400,0,1681928778,0,0
NULL,3,463721985278539164951648273519364728627815439834972516182493657396257841745186392,003720005200509004001000073000364000607005030000970500182000650096007801000106390,0,1681928778,0,0
NULL,3,851493267694172385723586914176859423542637891389214756938765142267941538415328679,001003060004070305003580900170009023500600890080200006908005042060941000410000070,0,1681928778,0,0
NULL,2,753894261942716538861352974687539412325641897419287653236475189598123746174968325,750000000002706508860000974080500010025040807400280050000470000508003046004968300,0,1681928778,0,0
NULL,2,132685749975431628648972315397256481584319276216748953869124537721563894453897162,002600040070031008608902310090056001000310276016008903809120030700063890053000102,0,1681928778,0,0
NULL,2,982513476167429583345768129754391862213685794896247315628134957471956238539872641,980010400100420083340700109704000860210605090096047005628004900000056038000870041,0,1681928778,0,0
NULL,2,796413852281657493345298176938546217627831945154972368812769534479385621563124789,006400000201007003345290000930006210020030905054070360000060504400305021503104000,0,1681928778,0,0
NULL,2,628953471917648523543127896389514762254796138761382954896435217435271689172869345,000003071007048520043020006309004000000090138760082900806400217030271680102009005,0,1681928778,0,0
NULL,2,745216983391784265682935471219473856453628197867591324128367549974152638536849712,005006983091004060002035470209070856050020007807500300100007009900052638006840702,0,1681928778,0,0
NULL,3,542961387783524619619837254874392165235716948961458732427183596356249871198675423,000061007080004610009807200004000165230700048900008030007100000356200800000605420,0,1681928778,0,0
NULL,4,986152347472983156135467982293675814517824693648391275364519728759238461821746539,080052007402900150035007902000075010500000000600390200004000008000030400021706000,0,1681928778,0,0
NULL,3,396784125821569473574231896135427968687913542249856731958672314763148259412395687,300000125000069000574000800105420000000010040040006730000672300760140200010000087,0,1681928778,0,0
NULL,2,589317426176284953234659178697842315452931867813576249945728631761493582328165794,509300006000284050030600170097040300002001807810000209900008031061490000020160704,0,1681928778,0,0
